Año,Región,Provincia,Comuna,Rubro,CIIU,Contaminante,Emision,Huso,latitud,longitud
"2,020",Valparaíso,Los Andes,San Esteban,Producción agropecuaria,Actividades de apoyo a la agricultura,Benzene,0.01,19,-32.79378934,-70.58441854
"2,020",Valparaíso,San Antonio,San Antonio,"Captación, tratamiento y distribución de agua","Captación, tratamiento y distribución de agua",Carbon monoxide,0.01,19,-33.57589721,-71.61690096
"2,020",Valparaíso,Valparaíso,Concón,Refinería de petróleo,Fabricación de productos de la refinación del petróleo,Ammonia,0.01,19,-32.92768417,-71.49354752
"2,020",Valparaíso,Petorca,Papudo,Plantas de tratamiento de aguas servidas,Evacuación de aguas residuales,Nitrogen oxides (NOx),0.01,19,-32.50492672,-71.43622675
"2,020",Valparaíso,San Felipe de Aconcagua,Llaillay,Comercio minorista,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",Carbon monoxide,0.01,19,-32.83676812,-70.96798744
"2,020",Valparaíso,Los Andes,Los Andes,Comercio minorista,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",Carbon monoxide,0.01,19,-32.83166878,-70.60222637
"2,020",Valparaíso,Los Andes,Los Andes,Comercio minorista,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",Carbon monoxide,0.01,19,-32.83166878,-70.60222637
"2,020",Valparaíso,Marga Marga,Villa Alemana,Comercio minorista,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",Carbon monoxide,0.01,19,-33.04436587,-71.37657981
"2,020",Valparaíso,Marga Marga,Villa Alemana,Comercio minorista,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",Carbon monoxide,0.01,19,-33.04436587,-71.37657981
"2,020",Valparaíso,San Felipe de Aconcagua,Putaendo,Otras actividades,Actividades de hospitales públicos y privados,"PM10, primary",0.01,19,-32.62673964,-70.71434486
"2,020",Valparaíso,San Felipe de Aconcagua,Putaendo,Otras actividades,Actividades de hospitales públicos y privados,"PM2.5, primary",0.01,19,-32.62673964,-70.71434486
"2,020",Valparaíso,Los Andes,San Esteban,Otras centrales de generación eléctrica,"Generación, transmisión y distribución de energía eléctrica",Nitrogen oxides (NOx),0.01,19,-32.86580298,-70.40839819
"2,020",Valparaíso,Marga Marga,Quilpué,Plantas de tratamiento de aguas servidas,Evacuación de aguas residuales,Nitrogen oxides (NOx),0.01,19,-33.0721994,-71.41981375
"2,020",Valparaíso,Valparaíso,Concón,Refinería de petróleo,Fabricación de productos de la refinación del petróleo,Lead,0.01,19,-32.92439011,-71.50675531
"2,020",Valparaíso,Valparaíso,Quintero,"Industria química, de plástico y caucho",Fabricación de sustancias químicas básicas,"PM10, primary",0.01,19,-32.77230673,-71.53330465
"2,020",Valparaíso,Valparaíso,Quintero,"Industria química, de plástico y caucho",Fabricación de sustancias químicas básicas,"PM2.5, primary",0.01,19,-32.77230673,-71.53330465
"2,020",Valparaíso,Quillota,Quillota,"Captación, tratamiento y distribución de agua","Captación, tratamiento y distribución de agua",Carbon monoxide,0.01,19,-32.87065038,-71.24624724
"2,020",Valparaíso,Quillota,Quillota,Otras actividades,Fabricación de gas; distribución de combustibles gaseosos por tuberías,Volatile organic compounds (VOC),0.01,19,-32.93617655,-71.31663095
"2,020",Valparaíso,Valparaíso,Quintero,Otras industrias manufactureras,Fabricación de productos de hornos de coque,Ammonia,0.01,19,-32.913078,-71.503159
"2,020",Valparaíso,Valparaíso,Puchuncaví,Termoeléctricas,"Generación, transmisión y distribución de energía eléctrica",Volatile organic compounds (VOC),0.01,19,-32.75250322,-71.47933591
"2,020",Valparaíso,Petorca,La Ligua,Producción agropecuaria,Cría de aves de corral,Nitrogen oxides (NOx),0.01,19,-32.49241061,-71.25637346
"2,020",Valparaíso,Petorca,La Ligua,Producción agropecuaria,Cría de aves de corral,Nitrogen oxides (NOx),0.01,19,-32.49241061,-71.25637346
"2,020",Valparaíso,San Felipe de Aconcagua,San Felipe,Otras actividades,Actividades de alojamiento para estancias cortas,Carbon monoxide,0.01,19,-32.74999665,-70.72081156
"2,020",Valparaíso,San Felipe de Aconcagua,San Felipe,Otras actividades,Actividades de alojamiento para estancias cortas,Carbon monoxide,0.01,19,-32.74999665,-70.72081156
"2,020",Valparaíso,Valparaíso,Viña del Mar,Otras actividades,Actividades de juegos de azar y apuestas,Sulfur dioxide,0.01,19,-33.01939367,-71.55993832
"2,020",Valparaíso,Marga Marga,Villa Alemana,Otras actividades,Actividades de hospitales públicos y privados,Carbon monoxide,0.01,19,-33.04104737,-71.35711269
"2,020",Valparaíso,Los Andes,Los Andes,Otras actividades,Otros tipos de intermediación monetaria,Carbon dioxide,0.01,19,-32.83449412,-70.59781155
"2,020",Valparaíso,San Felipe de Aconcagua,Putaendo,Otras actividades,Actividades de hospitales públicos y privados,"PM10, primary",0.01,19,-32.62673964,-70.71434486
"2,020",Valparaíso,San Felipe de Aconcagua,Putaendo,Otras actividades,Actividades de hospitales públicos y privados,"PM2.5, primary",0.01,19,-32.62673964,-70.71434486
"2,020",Valparaíso,Valparaíso,Puchuncaví,Minería,Extracción y procesamiento de cobre,Sulfur dioxide,0.01,19,-32.76486898,-71.48281651
"2,020",Valparaíso,San Antonio,Cartagena,Plantas de tratamiento de aguas servidas,Evacuación de aguas residuales,Nitrogen oxides (NOx),0.01,19,-33.55247699,-71.59498597
"2,020",Valparaíso,Valparaíso,Casablanca,"Captación, tratamiento y distribución de agua","Captación, tratamiento y distribución de agua",Nitrogen oxides (NOx),0.01,19,-33.32505072,-71.40011595
"2,020",Valparaíso,Quillota,Quillota,Otras actividades,Actividades de servicios vinculadas al transporte terrestre,Nitrogen oxides (NOx),0.01,19,-32.9399681,-71.31494397
"2,020",Valparaíso,Valparaíso,Quintero,"Industria química, de plástico y caucho",Fabricación de otros productos químicos n.c.p.,Sulfur dioxide,0.01,19,-32.91396244,-71.49705375
"2,020",Valparaíso,Los Andes,Rinconada,Otras actividades,Actividades de alojamiento para estancias cortas,Nitrogen oxides (NOx),0.01,19,-32.92643941,-70.67930506
"2,020",Valparaíso,San Antonio,Cartagena,Comercio minorista,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",Nitrogen oxides (NOx),0.01,19,-33.58235281,-71.60627527
"2,020",Valparaíso,Valparaíso,Puchuncaví,Comercio minorista,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",Nitrogen oxides (NOx),0.01,19,-32.64990855,-71.43401308
"2,020",Valparaíso,Quillota,Quillota,Otras actividades,"Generación, transmisión y distribución de energía eléctrica",Nitrogen oxides (NOx),0.01,19,-32.95357683,-71.25174483
"2,020",Valparaíso,Valparaíso,Quintero,Pesca y acuicultura,Pesca marítima,Benzene,0.01,19,-32.7776974,-71.5253454
"2,020",Valparaíso,Valparaíso,Concón,Comercio minorista,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",Carbon monoxide,0.01,19,-32.93201537,-71.52258138
"2,020",Valparaíso,Valparaíso,Concón,Comercio minorista,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",Carbon monoxide,0.01,19,-32.93201537,-71.52258138
"2,020",Valparaíso,Los Andes,Los Andes,Comercio minorista,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",Carbon monoxide,0.01,19,-32.83596662,-70.60397018
"2,020",Valparaíso,Los Andes,Los Andes,Comercio minorista,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",Carbon monoxide,0.01,19,-32.83596662,-70.60397018
"2,020",Valparaíso,Los Andes,Los Andes,Minería,Extracción y procesamiento de cobre,Carbon monoxide,0.01,19,-33.0955005,-70.25441905
"2,020",Valparaíso,Quillota,Quillota,Otras actividades,Fabricación de gas; distribución de combustibles gaseosos por tuberías,Carbon monoxide,0.01,19,-32.93617655,-71.31663095
"2,020",Valparaíso,Valparaíso,Valparaíso,Comercio mayorista,"Venta al por mayor de materiales de construcción, artículos de ferretería y equipo y materiales de gasfitería y calefacción",Nitrogen oxides (NOx),0.01,19,-33.0457035,-71.60739881
"2,020",Valparaíso,Marga Marga,Limache,Otras actividades,Actividades de hospitales públicos y privados,Nitrogen oxides (NOx),0.01,19,-32.99757651,-71.26751213
"2,020",Valparaíso,Quillota,Quillota,Comercio minorista,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",Nitrogen oxides (NOx),0.01,19,-32.88343933,-71.2411194
"2,020",Valparaíso,Quillota,Quillota,Comercio minorista,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",Nitrogen oxides (NOx),0.01,19,-32.88343933,-71.2411194
"2,020",Valparaíso,San Felipe de Aconcagua,San Felipe,Otras actividades,Actividades de telecomunicaciones inalámbricas,Nitrogen oxides (NOx),0.01,19,-32.75175944,-70.72903166
"2,020",Valparaíso,Petorca,Petorca,Otras actividades,Actividades de hospitales públicos y privados,Nitrogen oxides (NOx),0.01,19,-32.25236884,-70.9318082
"2,020",Valparaíso,Marga Marga,Quilpué,Otras industrias manufactureras,Elaboración de otros productos alimenticios n.c.p.,"PM10, primary",0.01,19,-33.03917888,-71.4142424
"2,020",Valparaíso,Marga Marga,Quilpué,Otras industrias manufactureras,Elaboración de otros productos alimenticios n.c.p.,"PM2.5, primary",0.01,19,-33.03917888,-71.4142424
"2,020",Valparaíso,Quillota,Quillota,Otras actividades,Actividades de servicios vinculadas al transporte terrestre,Nitrogen oxides (NOx),0.01,19,-32.9399681,-71.31494397
"2,020",Valparaíso,Valparaíso,Valparaíso,Otras actividades,"Alquiler y arrendamiento de otros tipos de maquinaria, equipo y bienes tangibles",Carbon monoxide,0.01,19,-33.0389679,-71.6268055
"2,020",Valparaíso,San Antonio,San Antonio,Otras industrias manufactureras,"Elaboración y conservación de pescado, crustáceos y moluscos",Ammonia,0.01,19,-33.59830576,-71.61761533
"2,020",Valparaíso,Marga Marga,Quilpué,Otras industrias manufactureras,"Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico","PM10, primary",0.01,19,-33.04098765,-71.41349953
"2,020",Valparaíso,Marga Marga,Quilpué,Otras industrias manufactureras,"Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico","PM2.5, primary",0.01,19,-33.04098765,-71.41349953
"2,020",Valparaíso,Marga Marga,Quilpué,Otras industrias manufactureras,"Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico","PM, primary",0.01,19,-33.04098765,-71.41349953
"2,020",Valparaíso,Petorca,La Ligua,Otras centrales de generación eléctrica,"Generación, transmisión y distribución de energía eléctrica",Carbon monoxide,0.01,19,-32.48118362,-71.25784866
"2,020",Valparaíso,Quillota,Hijuelas,Otras industrias manufactureras,"Elaboración y conservación de frutas, legumbres y hortalizas",Ammonia,0.01,19,-32.78961864,-71.16632387
"2,020",Valparaíso,Marga Marga,Quilpué,Comercio minorista,Otras actividades de venta al por menor en comercios no especializados,Carbon monoxide,0.01,19,-33.04675872,-71.4417403
"2,020",Valparaíso,Marga Marga,Quilpué,Comercio minorista,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",Carbon monoxide,0.01,19,-33.04210941,-71.42678418
"2,020",Valparaíso,Petorca,La Ligua,Producción agropecuaria,Cría de aves de corral,Carbon monoxide,0.01,19,-32.52918318,-71.25705849
"2,020",Valparaíso,Petorca,La Ligua,Producción agropecuaria,Cría de aves de corral,Carbon monoxide,0.01,19,-32.52918318,-71.25705849
"2,020",Valparaíso,Petorca,La Ligua,Producción agropecuaria,Cría de aves de corral,Carbon monoxide,0.01,19,-32.52918318,-71.25705849
"2,020",Valparaíso,Petorca,La Ligua,Producción agropecuaria,Cría de aves de corral,Carbon monoxide,0.01,19,-32.52918318,-71.25705849
"2,020",Valparaíso,San Antonio,San Antonio,Otras actividades,Actividades de telecomunicaciones inalámbricas,Carbon monoxide,0.01,19,-33.57196205,-71.6158824
"2,020",Valparaíso,Valparaíso,Casablanca,Producción agropecuaria,Cría de aves de corral,Carbon monoxide,0.01,19,-33.35091026,-71.34175376
"2,020",Valparaíso,Quillota,Nogales,Producción agropecuaria,Cría de aves de corral,Carbon monoxide,0.01,19,-32.71628661,-71.18797458
"2,020",Valparaíso,San Felipe de Aconcagua,Llaillay,Producción agropecuaria,Cultivo de frutas de pepita y de hueso,Carbon monoxide,0.01,19,-32.88116723,-70.91208701
"2,020",Valparaíso,Valparaíso,Concón,"Industria química, de plástico y caucho",Fabricación de otros productos de caucho,Nitrogen oxides (NOx),0.01,19,-32.95904621,-71.51014049
"2,020",Valparaíso,Valparaíso,Casablanca,Comercio minorista,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",Nitrogen oxides (NOx),0.01,19,-33.32329299,-71.40488818
"2,020",Valparaíso,Valparaíso,Valparaíso,Otras actividades,Actividades de hospitales públicos y privados,"PM10, primary",0.01,19,-33.05671732,-71.58987477
"2,020",Valparaíso,Valparaíso,Valparaíso,Otras actividades,Actividades de hospitales públicos y privados,"PM2.5, primary",0.01,19,-33.05671732,-71.58987477
"2,020",Valparaíso,Valparaíso,Valparaíso,Otras actividades,Actividades de hospitales públicos y privados,"PM, primary",0.01,19,-33.05671732,-71.58987477
"2,020",Valparaíso,Valparaíso,Viña del Mar,Otras actividades,Actividades de hospitales públicos y privados,Nitrogen oxides (NOx),0.01,19,-33.05424497,-71.49851382
"2,020",Valparaíso,Marga Marga,Quilpué,Comercio minorista,"Venta al por menor de artículos de ferretería, pinturas y productos de vidrio en comercios especializados",Nitrogen oxides (NOx),0.01,19,-33.04278607,-71.41934061
"2,020",Valparaíso,Valparaíso,Quintero,Otras actividades,Fabricación de gas; distribución de combustibles gaseosos por tuberías,Volatile organic compounds (VOC),0.01,19,-32.78520536,-71.4863172
"2,020",Valparaíso,Petorca,Zapallar,Plantas de tratamiento de aguas servidas,Evacuación de aguas residuales,Nitrogen oxides (NOx),0.01,19,-32.55060866,-71.45989397
"2,020",Valparaíso,Los Andes,Los Andes,Comercio minorista,Otras actividades de venta al por menor en comercios no especializados,Carbon monoxide,0.01,19,-32.83597522,-70.60400238
"2,020",Valparaíso,Marga Marga,Villa Alemana,Comercio minorista,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",Carbon monoxide,0.01,19,-33.04800353,-71.34830425
"2,020",Valparaíso,Petorca,La Ligua,Comercio minorista,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",Carbon monoxide,0.01,19,-32.44986294,-71.23260454
"2,020",Valparaíso,Petorca,La Ligua,Comercio minorista,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",Carbon monoxide,0.01,19,-32.44986294,-71.23260454
"2,020",Valparaíso,Marga Marga,Villa Alemana,Comercio minorista,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",Nitrogen oxides (NOx),0.01,19,-33.05801437,-71.38902537
"2,020",Valparaíso,Marga Marga,Quilpué,Comercio minorista,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",Nitrogen oxides (NOx),0.01,19,-33.04390624,-71.42016351
"2,020",Valparaíso,Valparaíso,Valparaíso,Otras actividades,Actividades de hospitales públicos y privados,Nitrogen oxides (NOx),0.01,19,-33.05671732,-71.58987477
"2,020",Valparaíso,Marga Marga,Quilpué,Comercio minorista,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",Nitrogen oxides (NOx),0.01,19,-33.07139585,-71.42404343
"2,020",Valparaíso,San Felipe de Aconcagua,Santa María,Otras actividades,Actividades de alojamiento para estancias cortas,Carbon monoxide,0.01,19,-32.6852577,-70.59456123
"2,020",Valparaíso,San Felipe de Aconcagua,San Felipe,Otras actividades,Actividades de hospitales públicos y privados,Nitrogen oxides (NOx),0.01,19,-32.75895523,-70.72586185
